VM ID,CPU Usage,Memory Usage,Network Usage,Storage Usage,Host ID,CPU Capacity,Memory Capacity,Network Capacity,Storage Capacity,Optimal VM Allocation,Migration Needed
764,27.67421069392523,47.51246579940438,79.21554581719494,61.55442153210925,91,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,0,1
765,63.48211709524878,87.22675452922243,40.47041274360448,91.31251749198773,74,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
766,14.66652458215889,85.79719907192431,23.315793504922798,44.402565306004135,32,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
767,39.037748718650654,12.1979829787489,97.27796100724609,27.77968793918856,20,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
768,56.679674005608106,70.69733145230256,76.18543711084428,14.914524013047103,27,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
769,65.73727023910251,68.31388718777191,63.877813440553076,33.26324398000603,9,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
770,37.46721868238422,12.283348444994802,27.506913304972834,26.79758270761059,74,150.73538129660284,4982.953641704182,852.5714466552342,5071.273058606419,1,0
771,17.937849990656616,5.195808919943579,2.9269946518735823,51.815200125684704,64,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
772,76.97726872808654,4.1968059603565315,46.12959104932427,65.35034289852214,11,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
773,64.42067467807668,38.78302563584201,58.00993407797728,77.13525403446182,47,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
774,5.943363784436972,35.49518519900003,24.615508125659314,82.50257882723571,46,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
775,47.87739256924161,66.65634061213505,88.01499094909853,78.37205190938639,87,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,1
776,36.24412705410857,30.506938806322747,67.18988974079548,83.77688272338358,20,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
777,39.516604967093315,39.418958211312116,87.44431590730525,82.74570636618861,93,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
778,47.21254941190378,89.14930227032609,52.446842493106736,42.226777064694275,85,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
779,79.46156432494199,79.9660036884003,24.069371661536685,25.42869464655454,80,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,0,1
780,44.89613819126417,11.685634171025217,17.820751551154814,83.18949855863667,20,164.62931111538066,3681.910975061755,623.6328790246104,1156.511701291364,1,0
781,74.2161025330938,0.9184873424269102,10.058427973025253,46.565376345977505,97,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
782,19.516844335744832,75.30063455856639,28.337992220230678,92.76664682007113,18,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
783,29.71462048954382,38.422735018773366,52.000830564215796,99.16596863518585,98,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
784,7.557023576618105,56.08718785286728,77.14177089412598,65.99231481172781,98,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,1
785,93.38078021984886,8.954160599821536,94.57256728272021,37.98683107783578,88,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
786,58.03865342148875,96.29235589801146,59.523499990406556,43.036372608346475,34,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
787,97.76171209936312,87.73551294646694,50.80939206137727,58.217740518638635,17,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
788,27.80830006082562,55.24673372402587,30.301077750460514,4.979183076797044,64,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,0,0
789,82.39003016276664,25.65307581730748,21.30201377690819,17.354843688261212,43,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,1,0
790,2.2832692757555395,13.79156792691446,91.97997493634716,41.38310127027507,8,255.63624270226185,3692.223794708976,996.205533615278,4806.182043619074,0,0
791,25.37872350316429,64.13958253205455,86.08515420642972,30.300622170113456,23,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,0,0
792,67.07109095073761,40.288551543348476,77.80506211108647,14.789176409188698,73,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
793,95.21303353934731,96.02662764302565,99.43699480514813,72.31867514542341,91,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
794,84.24886158702249,77.36725350579367,48.36242453587863,87.1749572375232,21,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
795,42.926076512157664,19.647831950612293,34.49941060417071,3.301573573233485,25,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
796,96.93032928224751,85.81699826512114,42.518179311200456,42.955239145431726,80,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
797,68.33303120827921,68.6188139372233,58.42167419095562,56.356699936199625,97,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
798,88.8032371796215,83.17212961750478,21.51019309320603,12.39964625081723,35,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
799,93.95527579054247,67.5847115571568,28.751517351538592,66.23939576793187,15,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,0,1
800,15.397176173580318,56.33943783544453,28.15429844102465,91.11037312915566,44,103.10349103242106,4649.157227383943,388.0865390140678,1124.7647640253692,1,0
801,79.90845325035556,4.123079836289778,5.990765925725294,28.430254092367292,36,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
802,11.066901061571377,51.81911244974932,52.70401668806499,71.55102804366503,99,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,1
803,17.853960556280303,9.68192905360703,44.38985160328264,76.27846484297362,91,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
804,26.388047133440008,18.142368846002523,26.08845924003568,81.1732329706316,42,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
805,85.55547135179164,65.3690358095862,61.634500478741764,74.02443971483518,70,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
806,4.574055198644189,17.786788077067882,28.495494266607878,0.241227008342082,24,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
807,98.2298578499486,10.488305187588354,53.38362166656355,42.998801094907556,63,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
808,81.31180052657653,81.46545995775824,51.580726494217856,39.108453786391316,21,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
809,96.90015492923582,79.53580281817175,26.19897691182034,25.66156946761229,82,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
810,39.757628828913305,23.05016910654163,98.73204307306513,50.006651317238834,97,306.0975541064673,2077.4584163702966,700.1974582339624,3733.639601765868,1,0
811,23.76330889187177,35.07614777853746,63.57793827065797,20.656951206845477,17,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
812,41.842184380155125,19.423682944749267,10.851703953922954,59.27068111251893,89,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
813,77.848669775597,41.40800389732572,29.27167305013054,76.59816819569959,96,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
814,39.728616791066415,52.47462431415083,64.15343772228769,91.77438275867328,66,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,1
815,32.51930851665706,96.66738386488717,25.145244752100247,97.53599308350095,10,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
816,39.100712603233866,72.05801681372347,67.0234202590163,41.24239247478708,29,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
817,46.55175107223047,51.24023659055887,10.692935778358825,90.21702378840023,61,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
818,87.63579691011243,38.643222406391395,40.32538916788474,81.31603889109168,72,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,0
819,6.997535608075111,80.65185528547669,73.26433403803031,41.15953184090112,74,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,0,0
820,57.841954779871394,51.26427091213199,90.92935173457717,38.73663164709084,62,198.53043522539267,3614.150054635299,534.778388743842,3203.7965842333915,1,1
821,73.24344940204456,53.22219182348735,4.539364171534588,19.02105880693923,8,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
822,36.874182700640205,24.951701933618374,37.4278147130265,64.02801583365674,13,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,1
823,26.361520892822632,70.72161989998548,12.17214904337217,31.276325518213397,22,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,1
824,19.531601334336646,5.3038786108420055,40.97011953667877,75.48910635575038,63,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
825,85.35412275857252,12.512770410537977,81.65759764803676,68.0479077504663,8,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
826,44.04306921038478,65.22967976088606,98.56820277223191,34.218430802405784,88,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
827,21.65472978992693,58.86679431601438,84.51364998024748,51.73123737705696,27,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,0,0
828,58.87786327099577,96.36541417623401,13.020391651162267,44.32225663772523,91,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
829,12.298231243683745,50.063201287013115,53.94226362825562,17.21485154730904,3,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
830,10.00178307663726,27.061437428988334,53.016876203186804,14.212548234041867,16,375.2342499669878,3898.0115544014684,135.75728470281945,1910.1373607454702,1,0
831,96.68126277248433,64.65115560194994,37.829325457118955,52.537565578287825,9,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
832,76.42913589197994,93.98884636512385,19.189751089540895,3.7091218640593726,95,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
833,58.3606578577332,10.55919923939067,82.0822867435813,37.84959847662945,51,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
834,6.925953344947333,56.46952373048494,14.600162031316188,3.157774668828639,45,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
835,74.91806913739126,83.16066062033816,92.70009696290316,62.10148236018473,37,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
836,79.67442343864887,69.3933223142455,80.83560090087546,17.810711965325087,44,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
837,82.2842133108828,27.2541348136899,70.08307500522032,90.13704567891278,96,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
838,53.77334191375353,62.5230350400023,3.923687535980025,13.620024066486236,2,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
839,19.529692181299087,99.32936723259408,66.34999163326843,48.41890147698923,9,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
840,81.67890070895747,84.80651065821337,19.909152488237336,34.84308830910038,38,326.4140214461796,1296.4108178514603,630.5530018491855,9189.294728627334,1,0
841,38.639385606146426,8.40143389972522,87.65496427697862,25.521022754441947,60,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
842,3.9617406810126266,21.83865475086737,53.573617914028674,76.24578708200993,20,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
843,96.69320786828601,16.96405124028161,96.84850680335018,78.17436168172428,50,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
844,61.27914371027744,92.33165864360775,7.193326469455219,76.51099325203887,26,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
845,48.98111160483545,96.64800381367328,86.2611919343912,15.443924310662304,6,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,1
846,75.44027138475367,57.03590733936004,34.59137814360166,54.53593325601804,51,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
847,15.33727892790676,38.828731802628894,60.21842510291351,44.87319372060361,30,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
848,98.20597613935587,13.337531469144782,40.86415783281679,3.0383953518313134,66,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,1
849,85.23684115316053,24.063238941045263,63.675529205550454,95.17046647059541,12,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
850,88.63850009959758,90.67410011843306,41.588631607393935,93.2715127115888,82,387.5963728839688,3369.5787543749466,810.4237842960122,2632.704148929232,1,0
851,96.09881776553785,20.69972614889586,39.38390280682271,58.53439172970004,50,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,1
852,15.364741534340586,43.97846415167697,76.47838148348829,8.835859165927273,34,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,1
853,40.46348279390132,37.516564884574755,9.33478423411157,1.1700728248533965,35,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,1
854,44.654431439963304,61.82205556819787,54.42055831682274,63.78229610069109,69,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
855,44.469620015574506,45.291944955928074,62.91465708303144,66.04162371299785,77,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
856,7.1872541745177765,74.47465468289413,68.90971682336901,85.6237852464917,91,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
857,50.27321368901124,46.2866038025334,73.54590316252528,99.19564658627192,95,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
858,68.57854968742852,82.24672706744279,45.703412927432765,58.47700984973378,16,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
859,5.47102612167042,81.77562900859546,93.57217967968246,10.431693755978856,33,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
860,28.05495589937784,0.9154399737711816,63.141454221067114,28.665935990606318,77,203.23979179325997,3725.015425316062,681.274618161273,3919.534987244892,1,0
861,42.029872995212145,1.2276112897390279,92.14139473655888,38.003112113132374,33,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
862,21.47939053835127,36.17843036034476,17.019812373842946,57.344497712895425,28,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
863,75.53856662250932,86.9597419092885,58.415250446877586,16.389395351780333,11,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
864,64.30225205969116,63.21106485084987,34.7062213128708,82.44797540876816,66,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
865,55.2108720359799,63.38731971111299,92.28740023583765,16.81727216970127,17,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
866,61.02413436650238,95.55672994478523,35.66861982626749,2.4014335533098397,5,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
867,99.59439970191684,92.64764867301697,97.47915386883565,47.26713080259701,99,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
868,65.053485065176,93.26246516075531,10.67923571918018,29.447288870365583,87,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
869,75.93996609290289,29.782617266523726,65.10980573129642,84.79809899214017,22,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
870,25.4003210766082,87.43612985850285,77.36537267308606,18.589890395225762,15,422.5553464557947,2456.344802110981,861.6117558516214,8403.812766801693,1,0
871,84.64451059104063,27.831074941266255,63.662198056892905,94.25500406036329,37,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
872,0.10942713224519895,9.858991834928965,80.55551541369833,49.931153201257686,10,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
873,18.662772029387497,79.72573519288584,76.17761080029408,29.22438362360602,84,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,0,0
874,28.512548999603283,44.574671612233466,76.1529581920377,74.54768626768734,38,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,1
875,72.17799309595566,73.28608932351902,36.49564094667442,4.311276759816385,26,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
876,63.42929778125202,92.66681082375428,36.128502591285795,52.948564440221745,80,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
877,8.789071116899528,40.51058719203863,40.92635043075256,35.00285068762078,87,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,0,0
878,80.68066934387265,48.24446576618971,18.583885069910743,61.5926566193919,78,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
879,20.843243598975867,66.59879800463526,48.56603861797299,30.277200368925484,46,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
880,19.148489839007322,79.93658786802176,79.10609741864701,23.574827937326738,97,244.18142521585855,3285.8619341282697,893.6028879920152,1072.2566848577012,1,0
881,94.30695594229029,37.565324484783815,71.77125151781021,81.39802152114159,55,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,1
882,58.83473751429712,22.053726223159487,13.05412341383655,3.41542019448714,65,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,0,0
883,60.17486180992315,80.49030171789319,12.262552891683065,21.584537617549927,6,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
884,69.54612362009406,92.5229577920615,62.87614094691947,17.896040365692578,71,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
885,18.464146874623065,80.87387836705194,27.871371838735882,34.93665270078051,95,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
886,81.15691361014962,3.906992364501316,80.33878290088687,88.87653219581894,32,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
887,24.504451237716772,11.533445479472304,25.27166843011116,78.29295736159774,61,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,0,0
888,6.026662841678776,19.81585550107753,49.06630060538936,21.33138154916082,98,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
889,30.86951488210027,24.392011927419276,51.36757783345901,84.26854726000795,50,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
890,1.9916045633116441,29.603749379865828,84.92101788350908,89.49275716670537,91,360.1738290698431,2616.85477752962,313.61564821468926,1108.602369341554,1,0
891,72.46412949855132,34.2265770289044,31.33185961852596,13.713475431305955,56,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
892,15.321891489586115,75.74955264259127,27.96301460090297,1.2053029017755512,70,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
893,88.90916153654051,54.75827611098466,30.762092930532916,52.03058354761999,35,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
894,89.55408274307052,8.704586484076572,72.9372073018566,50.61272109099823,31,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
895,6.508674521464997,65.3586730612023,99.77856947778437,24.22962143832882,89,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
896,13.584010407612846,55.19116426097984,48.574903893543656,93.44435819586197,53,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
897,76.30503354295661,19.051279030822155,24.315801832732475,53.634587217977135,16,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
898,87.14272620740002,6.2172188198505784,43.669162555736015,66.20491450740563,38,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
899,96.35750899956815,87.15096167661905,44.65071433207748,22.148259168501383,59,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,0,0
900,66.05507241224203,34.65626279294419,8.667786039794024,9.19955132285779,24,106.62690252669216,1150.123749732165,862.6027223222833,1503.2412524807826,1,0
901,95.02450347601187,97.89738002049481,42.525438785960155,68.86528695023067,36,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
902,97.67638126120039,51.41279156698613,81.90191266158193,60.642146152483875,86,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,0,0
903,94.0784067160878,6.2828374869325465,99.44662788532492,70.8187453978299,76,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
904,63.75075250371084,53.927674779221945,79.31205126767381,25.45151038946517,13,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
905,54.37204965580796,4.2145769087682305,39.814089201722865,64.99463590234517,45,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
906,58.3706361839181,19.64536330386547,10.763342467682735,72.63048994355684,58,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
907,92.62132636768342,64.54222699824277,79.41939101282249,35.27440917968438,29,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
908,99.09496972631044,36.939537631074785,21.647142214851243,16.89740442069334,20,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
909,15.923159470246596,64.56551060210924,3.467001280629911,7.3986598600750515,99,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
910,68.63890864985703,58.15064486111634,58.03355164211912,94.51258660673899,90,296.5895254497734,2704.4103115882326,535.4319883101355,6257.002320502834,1,0
911,13.591660232015856,56.09676165682998,69.61817052446673,36.56191406632209,62,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
912,77.38141920971262,37.90729668855427,68.53878026710808,39.65595875996698,24,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
913,11.281281115430852,88.83379567502544,97.55152148982756,96.94950084001745,69,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,0,0
914,6.841620086700861,38.86898105518382,69.02739606521487,65.82484124968047,70,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,0,0
915,77.34539318415644,41.68524268860896,53.70073374446947,72.54359516699807,72,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
916,89.14662326433283,85.3534441460768,51.925890709098866,76.09420260470516,86,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
917,36.23717946342653,64.9101815273474,66.97929372430434,37.93698803470215,14,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
918,42.709859744363385,65.06207357173163,87.19167951097076,0.2830928150012735,65,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
919,77.92446381413399,12.735139938827222,44.14825513359655,37.55096757864118,26,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
920,77.99212085179362,21.3869598774625,35.17391635435337,0.7531955204751473,68,332.2180120733509,4968.45041437399,882.841060985392,3217.823668701347,1,0
921,70.68827804073412,19.49143586015818,94.65788734212246,47.64307703457283,45,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
922,27.06193367134859,33.58627846545568,86.82699035229547,13.350642405750845,84,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
923,31.25116779620147,0.08171542640521556,24.308753637933034,58.78069127290304,25,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,0,0
924,16.603437500836282,45.97498000539765,65.42515606748019,3.822183554120051,18,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,1
925,68.74896454899125,31.60064235365061,81.58558280380312,49.51142445105094,26,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
926,96.59486143531284,78.16079218877192,51.546415690272454,66.17321311986545,32,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
927,72.62871360726162,70.4451099351579,49.39137513658105,91.07060574733823,28,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
928,52.43707010859177,71.70105358179877,22.11261655895501,44.080767841933934,62,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
929,20.02370588216604,17.821855759358296,61.04128601508694,64.44548268578009,11,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
930,68.11922590704272,93.5886406728733,77.54745673850196,49.38255572251491,39,120.30783863909345,1640.0614639526054,735.5508673006038,2129.248285558543,1,0
931,32.74178370444911,64.1896732103548,75.89650381262226,75.513645474104,21,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
932,56.62915565390361,76.43415959522542,94.92956613273678,72.91890713692337,88,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
933,5.208829369166256,63.069092161784134,20.532581885520774,82.73634766256652,73,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
934,26.332200039454857,12.188478435781125,17.484335034105047,54.66544070777803,73,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
935,84.19788504535452,58.781560708199976,4.326820185446179,76.98817162620009,38,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
936,77.8759216286031,72.50816045538888,84.70329451292929,77.94202919015764,37,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
937,54.430719386217255,41.88760627519028,60.47427546426209,58.32516875793318,61,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
938,71.77852573882268,27.2712073493803,33.269338900043685,66.05566041788069,28,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
939,67.54013653968977,30.324911230298035,97.02154770449518,16.922779357371464,34,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
940,78.13814548626945,95.34538609209204,35.35954630863031,7.785091206413797,59,158.92513957538333,1366.9130263159298,285.9595793885053,4682.707192023855,1,0
941,96.39381681629582,24.48136570296321,14.197986073262891,15.408589170498054,50,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
942,66.66072771018577,78.50297244391896,10.48998755229037,82.53449645700681,78,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
943,50.523597446014655,10.291928151496876,30.016000127151386,96.83496445682077,93,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
944,14.438603824022845,46.52527257953765,33.995622433653914,79.37768251585166,46,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
945,89.72849664099378,56.97278968856443,61.19999150728903,32.734392181985825,70,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
946,81.41313330845061,45.550727711002395,33.5234742526123,67.22072562498172,32,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,0,1
947,23.08428805829741,33.99825118099954,36.79873624003021,19.561317184248082,77,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,1
948,25.531494763909002,78.70525616959213,59.584933642324025,33.66633527028714,59,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
949,43.605495452420826,19.858245314876978,74.65707502711024,64.71663420304384,53,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
950,69.88592948447273,60.11593968370318,32.164777778126506,43.319418549061574,44,145.74172788082805,4373.945881951884,819.2134628017487,9165.335825994356,1,0
951,8.199873702016912,54.32869364557437,0.19209813933818154,46.82230202034102,44,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
952,39.73606095152127,17.728706380561466,74.32427571109112,92.69877390400096,63,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
953,95.90514566414198,11.910745574308246,92.38850729448919,21.85898767815042,9,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,0,0
954,37.66484624402751,82.34780284467378,38.06017247691814,24.63477677032102,45,327.5381666757943,1595.682659671103,107.97442304427409,1256.194970002714,1,0
